letter,value,address,prove,remark
大坑 睿居酒屋,食肆,大坑安庶庇街6號,,
"大坑 金之藏
",食肆,大坑新村街5號A舖,https://lihkg.com/thread/1321497/page/1,
灣仔 偉利模型,零售,灣仔 灣仔道221 ,,
灣仔 喜記辣蟹,食肆,灣仔謝斐道379號,那有錢 你老母,
灣仔 精英電器,零售,灣仔 汕頭街5-7,,
炮台山 三葉屋,食肆,北角炮台山宏安道18號威徳閣地下8號舖,尋晚同朋友去完金鐘去食飯個侍應聽到隔離枱講緊件事就大大聲講班學生收左錢搞事,
石塘咀 潮苑餐廳,食肆,西環石塘咀屈地街44號地下,,
西營盤 皇后中西藥房有限公司,藥房,西營盤皇后大道西291號地舖,,
西環 成興粥品,食肆,西環德輔道西408號地下D鋪,,
跑馬地 蓮園粥麵小廚,食肆,跑馬地成和道51A號地下D舖,個老闆娘同個大聲女人超大聲話學生收咗特朗普錢，每人1800蚊。,
山崎麵包(全線),食肆,,"佢地話啲學生係收錢去612去遊行係暴徒阻住地球轉，呢啲少數人唔代表佢地。
另一個男人話如果佢前兩日要去稅局，啲學生阻住佢的話，
就會大巴大巴咁摑落佢地度摑醒佢地。仲話班大學生無腦抵佢地612比警察打。
佢地話今次佔中影響佢地生意，佢地鋪頭賺少左，又搞到少左大陸人幫襯。",
銅鑼灣 Outback Steakhouse,食肆,銅鑼灣渣甸街54-58號地下,去遊行結果比老細炒？？ - 分享自 LIHKG 討論區 https://lih.kg/1204488,
銅鑼灣 樂心冰室,食肆,銅鑼灣,"尋日諗住休一休息去搵D野食，一班人着黑衫入去食
食完走左之後先有朋友話聽到D員工細細聲同其他員工講話我地應該係金鐘過黎，仲聽到班員工傾計話金鐘班人比人打死就啱架喇

如果一早知班撚樣咁講野實即刻屌柒班垃圾侍應再拉隊走人 
(當事人PO左IG 可以睇suen_momo ig)",
銅鑼灣 雄館特式小廚,食肆,銅鑼灣渣甸街50號渣甸中心7樓 ,餐廳老板同警察係有關係,
銅鑼灣 灣仔文輝墨魚丸大王正宗潮州粉麵,食肆,銅鑼灣渣甸街22-24號,收銀員咒罵示威者，此店早有前科，也打罵六四參加者,
鰂魚涌 京城/京餃,食肆,鰂魚涌海光街4A-6號地下,餐廳侍應話學生抵死要拉哂佢地,
中環 Bitters and Sweets ,食肆,中環威靈頓街52-54號Somptueux Central 1樓,,
金鐘 BIZOU,食肆,金鐘太古廣場地下,發夢見到12號示威者入太古廣場躲避 餐廳幾個職員叉腰勁惡衝出黎鬧啲人(無人搞佢d枱櫈) 結果幾十個示威者圍佢即刻敗走 有人拍左片嘅麻煩擺上網 ,
IFC Glasshouse,食肆,中環港景街1號國際金融中心4樓4009號舖,拒絕讓616穿黑衣示威者入座,
柴灣 民華餐廳,食肆,柴灣環翠道11號興華廣場1樓101-102號舖,拒絕讓612穿黑衣示威者入座 用惡劣態度對黑衣食客 (特別為年青人),
西環 666泰船面,食肆,西環石塘咀德輔道西366號中亞大樓地舖,facebook 鬧學生，話示威者咁都得，打劫應該唔犯法，不如去衝擊匯豐,
幸福堂,食肆,銅鑼灣渣甸街36號地下1號舖,其中主要股東為親中藍絲，在其IG於2019年6月12日 / 7月1日 公開支持黑警暴力清場,
灣仔美味天皇,食肆,灣仔謝斐道148號地下A舖,"樓面員工批評起底手法, 批評義士",
鰂魚涌 京城 餃子店,食肆,鰂魚涌海光街4A-6號地下,"https://lihkg.com/thread/1215706/page/36
",#881樓
（全線）大師傳粥品,食肆,大圍道59號金昌樓地下,"全部股東反佔中及撐警，其中大股東更是前警員藍絲,車牌仲特意用佢PC時既冧巴",
蘇杭冰室,食肆,上環蘇杭街3號地舖,"5 年前個老細已經睇住電視, 大大聲話學生搞事",